%time,Position1,Effort1,Position,2,Effort2
31.8530000000159,-4.3877060314,0,-0.391009222264,0,
31.8540000000159,-4.37907384314,0,-0.387519498008,0,
31.8550000000159,-4.37045315942,0,-0.384042618927,0,
31.856000000016,-4.36184348755,0,-0.380579174337,0,
31.8570000000159,-4.35324434576,0,-0.377129720812,0,
31.858000000016,-4.34465526294,0,-0.373694783322,0,
31.859000000016,-4.33607577841,0,-0.370274856344,0,
31.860000000016,-4.3275054416,0,-0.366870404941,0,
31.861000000016,-4.31894381186,0,-0.363481865815,0,
31.862000000016,-4.31039045822,0,-0.360109648333,0,
31.863000000016,-4.30184495909,0,-0.35675413552,0,
31.864000000016,-4.29330690211,0,-0.353415685028,0,
31.865000000016,-4.28477588384,0,-0.350094630081,0,
31.866000000016,-4.2762515096,0,-0.346791280387,0,
31.867000000016,-4.26773339321,0,-0.343505923028,0,
31.868000000016,-4.25922115679,0,-0.340238823331,0,
31.869000000016,-4.25071443055,0,-0.336990225697,0,
31.870000000016,-4.24221285258,0,-0.333760354428,0,
31.871000000016,-4.23371606867,0,-0.330549414508,0,
31.872000000016,-4.22522373207,0,-0.32735759238,0,
31.873000000016,-4.21673550334,0,-0.324185056685,0,
31.874000000016,-4.20825105014,0,-0.321031958987,0,
31.875000000016,-4.19977004707,0,-0.317898434474,0,
31.876000000016,-4.19129217546,0,-0.314784602637,0,
31.877000000016,-4.18281712324,0,-0.311690567927,0,
31.878000000016,-4.17434458473,0,-0.308616420394,0,
31.879000000016,-4.16587426049,0,-0.305562236301,0,
31.880000000016,-4.15740585718,0,-0.302528078726,0,
31.881000000016,-4.14893908738,0,-0.299513998135,0,
31.882000000016,-4.14047366944,0,-0.296520032944,0,
31.883000000016,-4.13200932737,0,-0.293546210062,0,
31.884000000016,-4.12354579063,0,-0.290592545408,0,
31.885000000016,-4.11508279407,0,-0.287659044421,0,
31.886000000016,-4.10662007774,0,-0.284745702546,0,
31.887000000016,-4.09815738677,0,-0.281852505706,0,
31.888000000016,-4.08969447127,0,-0.278979430757,0,
31.889000000016,-4.08123108617,0,-0.276126445927,0,
31.890000000016,-4.07276699115,0,-0.273293511239,0,
31.891000000016,-4.06430195048,0,-0.270480578922,0,
31.892000000016,-4.05583573292,0,-0.267687593803,0,
31.893000000016,-4.04736811164,0,-0.264914493686,0,
31.894000000016,-4.03889886408,0,-0.262161209723,0,
31.895000000016,-4.03042777188,0,-0.259427666758,0,
31.896000000016,-4.02195462077,0,-0.256713783674,0,
31.897000000016,-4.01347920046,0,-0.254019473715,0,
31.898000000016,-4.00500130459,0,-0.251344644803,0,
31.899000000016,-3.99652073062,0,-0.248689199838,0,
31.900000000016,-3.98803727974,0,-0.24605303699,0,
31.901000000016,-3.97955075681,0,-0.243436049976,0,
31.902000000016,-3.97106097024,0,-0.240838128331,0,
31.903000000016,-3.96256773199,0,-0.238259157664,0,
31.904000000016,-3.95407085743,0,-0.235699019906,0,
31.905000000016,-3.94557016531,0,-0.233157593547,0,
31.906000000016,-3.93706547766,0,-0.23063475386,0,
31.907000000016,-3.92855661977,0,-0.228130373128,0,
31.908000000016,-3.92004342009,0,-0.225644320844,0,
31.909000000016,-3.91152571021,0,-0.223176463915,0,
31.910000000016,-3.90300332477,0,-0.220726666855,0,
31.911000000016,-3.89447610142,0,-0.218294791968,0,
31.912000000016,-3.88594388077,0,-0.215880699523,0,
31.913000000016,-3.87740650633,0,-0.21348424792,0,
31.914000000016,-3.86886382451,0,-0.211105293856,0,
31.915000000016,-3.8603156845,0,-0.208743692474,0,
31.916000000016,-3.85176193828,0,-0.20639929751,0,
31.917000000016,-3.84320244057,0,-0.204071961436,0,
31.918000000016,-3.83463704879,0,-0.201761535589,0,
31.919000000016,-3.82606562301,0,-0.199467870302,0,
31.920000000016,-3.81748802596,0,-0.197190815024,0,
31.921000000016,-3.80890412291,0,-0.194930218434,0,
31.922000000016,-3.80031378174,0,-0.192685928555,0,
31.923000000016,-3.79171687284,0,-0.190457792853,0,
31.924000000016,-3.78311326912,0,-0.188245658342,0,
31.925000000016,-3.77450284595,0,-0.186049371674,0,
31.926000000016,-3.76588548116,0,-0.183868779233,0,
31.927000000016,-3.75726105502,0,-0.181703727217,0,
31.928000000016,-3.74862945021,0,-0.179554061718,0,
31.929000000016,-3.73999055177,0,-0.177419628804,0,
31.930000000016,-3.73134424714,0,-0.175300274585,0,
31.931000000016,-3.72269042608,0,-0.173195845286,0,
31.932000000016,-3.71402898072,0,-0.171106187309,0,
31.933000000016,-3.70535980546,0,-0.169031147296,0,
31.934000000016,-3.69668279704,0,-0.166970572187,0,
31.935000000016,-3.68799785448,0,-0.164924309271,0,
31.936000000016,-3.67930487905,0,-0.162892206242,0,
31.937000000016,-3.67060377431,0,-0.160874111244,0,
31.938000000016,-3.66189444607,0,-0.158869872919,0,
31.9390000000161,-3.65317680237,0,-0.156879340445,0,
31.9400000000161,-3.64445075349,0,-0.15490236358,0,
31.9410000000161,-3.63571621194,0,-0.152938792698,0,
31.9420000000161,-3.62697309245,0,-0.150988478823,0,
31.9430000000161,-3.61822131196,0,-0.149051273663,0,
31.9440000000161,-3.6094607896,0,-0.147127029636,0,
31.9450000000161,-3.60069144673,0,-0.145215599906,0,
31.9460000000161,-3.59191320688,0,-0.1433168384,0,
31.9470000000161,-3.5831259958,0,-0.141430599839,0,
31.9480000000161,-3.5743297414,0,-0.139556739756,0,
31.9490000000161,-3.56552437379,0,-0.137695114519,0,
31.9500000000161,-3.55670982529,0,-0.135845581347,0,
31.9510000000161,-3.54788603036,0,-0.13400799833,0,
31.9520000000161,-3.53905292567,0,-0.132182224444,0,
31.9530000000161,-3.53021045008,0,-0.130368119562,0,
31.9540000000161,-3.5213585446,0,-0.128565544472,0,
31.9550000000161,-3.48585552092,0,-0.121467790289,0,
31.9560000000161,-3.47695565793,0,-0.119720808613,0,
31.9570000000161,-3.46804605713,0,-0.117984541158,0,
31.9580000000161,-3.45912667486,0,-0.116258855352,0,
31.9590000000161,-3.45019746964,0,-0.11454361959,0,
31.9600000000161,-3.44125840222,0,-0.112838703246,0,
31.9610000000161,-3.43230943553,0,-0.111143976669,0,
31.9620000000161,-3.42335053473,0,-0.109459311186,0,
31.9630000000161,-3.41438166715,0,-0.107784579105,0,
31.9640000000161,-3.40540280237,0,-0.106119653712,0,
31.9650000000161,-3.39641391217,0,-0.104464409273,0,
31.9660000000161,-3.38741497055,0,-0.102818721031,0,
31.9670000000161,-3.37840595375,0,-0.101182465204,0,
31.9680000000161,-3.36938684022,0,-0.0995555189852,0,
31.9690000000161,-3.36035761066,0,-0.0979377605387,0,
31.9700000000161,-3.35131824801,0,-0.0963290689957,0,
31.9710000000161,-3.34226873743,0,-0.0947293244522,0,
31.9720000000161,-3.33320906636,0,-0.093138407964,0,
31.9730000000161,-3.32413922448,0,-0.0915562015433,0,
31.9740000000161,-3.31505920371,0,-0.0899825881531,0,
31.9750000000161,-3.30596899827,0,-0.0884174517029,0,
31.9760000000161,-3.29686860462,0,-0.0868606770431,0,
31.9770000000161,-3.28775802148,0,-0.0853121499592,0,
31.9780000000161,-3.27863724989,0,-0.0837717571668,0,
31.9790000000161,-3.26950629313,0,-0.0822393863047,0,
31.9800000000161,-3.26036515679,0,-0.0807149259292,0,
31.9810000000161,-3.25121384873,0,-0.0791982655079,0,
31.9820000000161,-3.24205237913,0,-0.0776892954125,0,
31.9830000000161,-3.23288076045,0,-0.0761879069129,0,
31.9840000000161,-3.1960931249,0,-0.0702560253079,0,
31.9850000000161,-3.18687102854,0,-0.0687909447767,0,
31.9860000000161,-3.17763890639,0,-0.0673328119275,0,
31.9870000000161,-3.16839678713,0,-0.06588152412,0,
31.9880000000161,-3.15914470174,0,-0.064436979555,0,
31.9890000000161,-3.14988268357,0,-0.0629990772678,0,
31.9900000000161,-3.14061076827,0,-0.0615677171202,0,
31.9910000000161,-3.13132899385,0,-0.0601427997938,0,
31.9920000000161,-3.12203740064,0,-0.0587242267827,0,
31.9930000000161,-3.11273603133,0,-0.057311900386,0,
31.9940000000161,-3.10342493095,0,-0.055905723701,0,
31.9950000000161,-3.09410414687,0,-0.0545056006158,0,
31.9960000000161,-3.08477372881,0,-0.0531114358024,0,
31.9970000000161,-3.07543372884,0,-0.0517231347098,0,
31.9980000000161,-3.06608420137,0,-0.0503406035565,0,
31.9990000000161,-3.05672520317,0,-0.0489637493243,0,
32.0000000000161,-3.04735679337,0,-0.0475924797512,0,
32.0010000000161,-3.03797903343,0,-0.0462267033244,0,
32.0020000000161,-3.02859198716,0,-0.044866329274,0,
32.0030000000161,-3.01919572075,0,-0.0435112675666,0,
32.0040000000161,-3.0097903027,0,-0.0421614288982,0,
32.0050000000161,-3.00037580389,0,-0.0408167246884,0,
32.0060000000161,-2.99095229753,0,-0.039477067074,0,
32.0070000000161,-2.98151985918,0,-0.0381423689026,0,
32.0080000000161,-2.97207856674,0,-0.0368125437269,0,
32.0090000000161,-2.96262850047,0,-0.0354875057984,0,
32.0100000000161,-2.95316974294,0,-0.0341671700617,0,
32.0110000000161,-2.94370237907,0,-0.032851452149,0,
32.0120000000161,-2.93422649612,0,-0.0315402683741,0,
32.0130000000161,-2.92474218365,0,-0.030233535727,0,
32.0140000000161,-2.91524953359,0,-0.0289311718688,0,
32.0150000000161,-2.90574864015,0,-0.0276330951261,0,
32.0160000000161,-2.89623959988,0,-0.0263392244859,0,
32.0170000000161,-2.88672251162,0,-0.0250494795907,0,
32.0180000000161,-2.87719747653,0,-0.0237637807336,0,
32.0190000000161,-2.86766459807,0,-0.0224820488533,0,
32.0200000000161,-2.85812398199,0,-0.0212042055297,0,
32.0210000000161,-2.84857573631,0,-0.0199301729791,0,
32.0220000000161,-2.83901997135,0,-0.0186598740499,0,
32.0230000000161,-2.8294567997,0,-0.0173932322184,0,
32.0240000000161,-2.81988633621,0,-0.0161301715841,0,
32.0250000000161,-2.81030869798,0,-0.0148706168664,0,
32.0260000000161,-2.80072400437,0,-0.0136144934,0,
32.0270000000161,-2.79113237696,0,-0.0123617271312,0,
32.0280000000161,-2.78153393958,0,-0.0111122446144,0,
32.0290000000161,-2.77192881827,0,-0.00986597300807,0,
32.0300000000161,-2.76231714127,0,-0.00862284007162,0,
32.031000000016,-2.75269903903,0,-0.00738277416177,0,
32.032000000016,-2.74307464419,0,-0.00614570422928,0,
32.033000000016,-2.73344409156,0,-0.00491155981582,0,
32.034000000016,-2.71416506297,0,-0.00245176864839,0,
32.035000000016,-2.70451686741,0,-0.00122598390471,0,
32.036000000016,-2.69486307482,0,-2.84869491285E-06,0,
32.037000000016,-2.6852038307,0,0.00121770452942,0,
32.038000000016,-2.67553928267,0,0.00243574274294,0,
32.039000000016,-2.66586958041,0,0.00365133234904,0,
32.040000000016,-2.65619487567,0,0.00486453918226,0,
32.041000000016,-2.64651532229,0,0.00607542851066,0,
32.042000000016,-2.6368310761,0,0.00728406503806,0,
32.043000000016,-2.62714229499,0,0.00849051290624,0,
32.044000000016,-2.61744913884,0,0.00969483569703,0,
32.045000000016,-2.60775176953,0,0.0108970964343,0,
32.046000000016,-2.5980503509,0,0.0120973575861,0,
32.047000000016,-2.58834504875,0,0.0132956810663,0,
32.048000000016,-2.57863603083,0,0.0144921282364,0,
32.049000000016,-2.5689234668,0,0.0156867599075,0,
32.050000000016,-2.55920752821,0,0.0168796363421,0,
32.051000000016,-2.54948838851,0,0.0180708172551,0,
32.052000000016,-2.53976622299,0,0.0192603618162,0,
32.053000000016,-2.53004120881,0,0.0204483286508,0,
32.054000000016,-2.52031352492,0,0.0216347758418,0,
32.055000000016,-2.51058335209,0,0.0228197609308,0,
32.056000000016,-2.50085087286,0,0.0240033409198,0,
32.057000000016,-2.49111627153,0,0.0251855722721,0,
32.058000000016,-2.48137973415,0,0.0263665109142,0,
32.059000000016,-2.47164144845,0,0.0275462122364,0,
32.060000000016,-2.43267463619,0,0.0322537334472,0,
32.061000000016,-2.42293048351,0,0.033428060355,0,
32.062000000016,-2.4131857437,0,0.0346014710989,0,
32.063000000016,-2.40344061583,0,0.035774017351,0,
32.064000000016,-2.39369530052,0,0.0369457502567,0,
32.065000000016,-2.38394999986,0,0.0381167204359,0,
32.066000000016,-2.37420491743,0,0.0392869779834,0,
32.067000000016,-2.36446025825,0,0.0404565724708,0,
32.068000000016,-2.35471622874,0,0.041625552947,0,
32.069000000016,-2.34497303674,0,0.0427939679394,0,
32.070000000016,-2.33523089144,0,0.0439618654547,0,
32.071000000016,-2.32549000335,0,0.0451292929804,0,
32.072000000016,-2.31575058431,0,0.0462962974854,0,
32.073000000016,-2.30601284744,0,0.0474629254212,0,
32.0740000000159,-2.2962770071,0,0.0486292227231,0,
32.0750000000159,-2.28654327889,0,0.0497952348108,0,
32.0760000000159,-2.27681187958,0,0.0509610065902,0,
32.0770000000159,-2.26708302713,0,0.0521265824538,0,
32.0780000000159,-2.25735694063,0,0.0532920062822,0,
32.0790000000159,-2.24763384028,0,0.0544573214451,0,
32.0800000000159,-2.23791394733,0,0.0556225708023,0,
32.0810000000159,-2.22819748413,0,0.0567877967053,0,
32.0820000000159,-2.21848467399,0,0.0579530409979,0,
32.0830000000159,-2.20877574125,0,0.059118345018,0,
32.0840000000159,-2.19907091119,0,0.0602837495981,0,
32.0850000000159,-2.18937041002,0,0.0614492950676,0,
32.0860000000159,-2.17967446482,0,0.062615021253,0,
32.0870000000159,-2.16998330357,0,0.0637809674799,0,
32.0880000000159,-2.16029715506,0,0.0649471725742,0,
32.0890000000159,-2.15061624889,0,0.0661136748635,0,
32.0900000000159,-2.14094081541,0,0.0672805121784,0,
32.0910000000159,-2.13127108573,0,0.0684477218539,0,
32.0920000000159,-2.12160729166,0,0.0696153407313,0,
32.0930000000159,-2.11194966567,0,0.0707834051591,0,
32.0940000000159,-2.10229844088,0,0.0719519509953,0,
32.0950000000159,-2.09265385102,0,0.0731210136082,0,
32.0960000000159,-2.08301613039,0,0.0742906278787,0,
32.0970000000159,-2.07338551383,0,0.0754608282016,0,
32.0980000000159,-2.06376223671,0,0.0766316484873,0,
32.0990000000159,-2.05414653486,0,0.0778031221639,0,
32.1000000000159,-2.04453864455,0,0.0789752821785,0,
32.1010000000159,-2.03493880249,0,0.0801481609996,0,
32.1020000000159,-2.02534724574,0,0.0813217906184,0,
32.1030000000159,-2.01576421173,0,0.082496202551,0,
32.1040000000159,-2.00618993819,0,0.0836714278405,0,
32.1050000000159,-1.99662466314,0,0.0848474970586,0,
32.1060000000159,-1.98706862483,0,0.0860244403079,0,
32.1070000000159,-1.97752206176,0,0.0872022872241,0,
32.1080000000159,-1.96798521257,0,0.0883810669776,0,
32.1090000000159,-1.9584583161,0,0.0895608082764,0,
32.1100000000159,-1.94894161126,0,0.0907415393674,0,
32.1110000000159,-1.93943533707,0,0.0919232880395,0,
32.1120000000159,-1.92993973259,0,0.0931060816253,0,
32.1130000000159,-1.92045503691,0,0.0942899470035,0,
32.1140000000159,-1.91098148911,0,0.0954749106015,0,
32.1150000000159,-1.9015193282,0,0.0966609983975,0,
32.1160000000159,-1.89206879314,0,0.097848235923,0,
32.1170000000158,-1.88263012276,0,0.0990366482653,0,
32.1180000000158,-1.87320355574,0,0.10022626007,0,
32.1190000000158,-1.86378933062,0,0.101417095543,0,
32.1200000000158,-1.8543876857,0,0.102609178455,0,
32.1210000000158,-1.84499885905,0,0.10380253214,0,
32.1220000000158,-1.83562308847,0,0.104997179503,0,
32.1230000000158,-1.82626061146,0,0.10619314302,0,
32.1240000000158,-1.81691166519,0,0.107390444738,0,
32.1250000000158,-1.80757648646,0,0.108589106285,0,
32.1260000000158,-1.79825531167,0,0.109789148863,0,
32.1270000000158,-1.78894837679,0,0.110990593262,0,
32.1280000000158,-1.77965591736,0,0.112193459852,0,
32.1290000000158,-1.77037816839,0,0.113397768592,0,
32.1300000000158,-1.76111536441,0,0.114603539032,0,
32.1310000000158,-1.75186773939,0,0.115810790316,0,
32.1320000000158,-1.7426355267,0,0.117019541182,0,
32.1330000000158,-1.73341895913,0,0.118229809968,0,
32.1340000000158,-1.72421826882,0,0.119441614616,0,
32.1350000000158,-1.71503368725,0,0.120654972668,0,
32.1360000000158,-1.70586544521,0,0.121869901279,0,
32.1370000000158,-1.69671377274,0,0.123086417212,0,
32.1380000000158,-1.68757889917,0,0.124304536843,0,
32.1390000000158,-1.67846105301,0,0.125524276167,0,
32.1400000000158,-1.66936046198,0,0.126745650796,0,
32.1410000000158,-1.66027735298,0,0.127968675967,0,
32.1420000000158,-1.65121195201,0,0.12919336654,0,
32.1430000000158,-1.64216448422,0,0.130419737007,0,
32.1440000000158,-1.63313517382,0,0.131647801489,0,
32.1450000000158,-1.62412424409,0,0.132877573741,0,
32.1460000000158,-1.61513191733,0,0.134109067157,0,
32.1470000000158,-1.60615841486,0,0.135342294773,0,
32.1480000000158,-1.59720395698,0,0.136577269265,0,
32.1490000000158,-1.58826876293,0,0.137814002958,0,
32.1500000000158,-1.57935305091,0,0.139052507826,0,
32.1510000000158,-1.57045703799,0,0.140292795496,0,
32.1520000000158,-1.53507427972,0,0.145271994724,0,
32.1530000000158,-1.52627997884,0,0.146521358845,0,
32.1540000000158,-1.51750665538,0,0.147772568395,0,
32.1550000000158,-1.50875451811,0,0.149025632652,0,
32.1560000000158,-1.50002377457,0,0.150280560569,0,
32.1570000000158,-1.49131463098,0,0.151537360777,0,
32.1580000000158,-1.48262729226,0,0.15279604159,0,
32.1590000000158,-1.47396196199,0,0.154056611007,0,
32.1600000000157,-1.46531884239,0,0.155319076713,0,
32.1610000000157,-1.45669813431,0,0.156583446084,0,
32.1620000000157,-1.44810003721,0,0.157849726189,0,
32.1630000000157,-1.43952474914,0,0.159117923793,0,
32.1640000000157,-1.43097246671,0,0.160388045359,0,
32.1650000000157,-1.4224433851,0,0.161660097051,0,
32.1660000000157,-1.41393769801,0,0.162934084737,0,
32.1670000000157,-1.40545559767,0,0.164210013993,0,
32.1680000000157,-1.3969972748,0,0.165487890101,0,
32.1690000000157,-1.38856291863,0,0.166767718057,0,
32.1700000000157,-1.38015271682,0,0.168049502572,0,
32.1710000000157,-1.37176685553,0,0.16933324807,0,
32.1720000000157,-1.36340551934,0,0.170618958699,0,
32.1730000000157,-1.35506889124,0,0.171906638326,0,
32.1740000000157,-1.34675715266,0,0.173196290542,0,
32.1750000000157,-1.33847048343,0,0.174487918666,0,
32.1760000000157,-1.33020906173,0,0.175781525745,0,
32.1770000000157,-1.32197306415,0,0.177077114559,0,
32.1780000000157,-1.31376266563,0,0.178374687618,0,
32.1790000000157,-1.30557803945,0,0.179674247172,0,
32.1800000000157,-1.29741935724,0,0.180975795207,0,
32.1810000000157,-1.28928678894,0,0.18227933345,0,
32.1820000000157,-1.28118050282,0,0.183584863368,0,
32.1830000000157,-1.27310066546,0,0.184892386177,0,
32.1840000000157,-1.26504744171,0,0.186201902837,0,
32.1850000000157,-1.25702099475,0,0.187513414057,0,
32.1860000000157,-1.24902148598,0,0.188826920296,0,
32.1870000000157,-1.24104907513,0,0.190142421769,0,
32.1880000000157,-1.23310392014,0,0.191459918441,0,
32.1890000000157,-1.22518617724,0,0.192779410037,0,
32.1900000000157,-1.21729600088,0,0.19410089604,0,
32.1910000000157,-1.20943354376,0,0.195424375692,0,
32.1920000000157,-1.20159895682,0,0.196749847998,0,
32.1930000000157,-1.19379238922,0,0.198077311727,0,
32.1940000000157,-1.18601398834,0,0.199406765413,0,
32.1950000000157,-1.17826389976,0,0.200738207358,0,
32.1960000000157,-1.17054226731,0,0.202071635631,0,
32.1970000000157,-1.16284923299,0,0.203407048074,0,
32.1980000000157,-1.15518493701,0,0.204744442299,0,
32.1990000000157,-1.14754951779,0,0.206083815692,0,
32.2000000000157,-1.13994311194,0,0.207425165416,0,
32.2010000000157,-1.13236585426,0,0.208768488407,0,
32.2020000000157,-1.12481787774,0,0.210113781382,0,
32.2030000000156,-1.11729931356,0,0.211461040835,0,
32.2040000000156,-1.10981029107,0.961291432381,0.212810263043,0,
32.2050000000156,-1.10235093782,0.961291432381,0.214161444062,0,
32.2060000000156,-1.09492137955,0.961291432381,0.215514579735,0,
32.2070000000156,-1.08751819093,0.961291432381,0.216862898153,0,
32.2080000000156,-1.08014157333,0.961291432381,0.218206646746,0,
32.2090000000156,-1.07279172383,3.33861398697,0.219546064716,0,
32.2100000000156,-1.06546883531,3.33861398697,0.220881383243,0,
32.2110000000156,-1.05817309651,3.33861398697,0.222212825687,0,
32.2120000000156,-1.05089592094,3.33861398697,0.223523895131,0,
32.2130000000156,-1.04363768479,3.33861398697,0.224815421117,0,
32.2140000000156,-1.03639875421,3.33861398697,0.226088206057,0,
32.2150000000156,-1.02917948553,3.33861398697,0.227343025956,0,
32.2160000000156,-1.02198022553,3.33861398697,0.228580631124,0,
32.2170000000156,-1.0148013117,5.17492675781,0.229801746903,0,
32.2180000000156,-1.00764307244,5.17492675781,0.231007074367,0,
32.2190000000156,-1.00050582732,5.17492675781,0.232197291026,0,
32.2200000000156,-0.993389887272,5.17492675781,0.23337305151,0,
32.2210000000156,-0.986288788086,5.17492675781,0.234522110634,0,
32.2220000000156,-0.979202974235,5.17492675781,0.235645555868,0,
32.2230000000156,-0.97213287745,5.17492675781,0.236744438394,0,
32.2240000000156,-0.965078917063,5.17492675781,0.237819774153,0,
32.2250000000156,-0.958041500353,7.44404697418,0.238872544871,0,
32.2260000000156,-0.951021022868,7.44404697418,0.239903699068,0,
32.2270000000156,-0.944017868746,7.44404697418,0.24091415305,0,
32.2280000000156,-0.937024056611,7.44404697418,0.241888906587,0,
32.2290000000156,-0.930040133308,7.44404697418,0.24282940019,0,
32.2300000000156,-0.923066629288,7.44404697418,0.243737026011,0,
32.2310000000156,-0.916104059081,7.44404697418,0.244613129262,0,
32.2320000000156,-0.909152921756,10.6849050522,0.245459009627,0,
32.2330000000156,-0.902213701366,10.6849050522,0.24627592263,0,
32.2340000000156,-0.895286867377,10.6849050522,0.247065080987,0,
32.2350000000156,-0.888360951573,10.6849050522,0.247805000678,0,
32.2360000000156,-0.881436657796,13.4950351715,0.248497644651,0,
32.2370000000156,-0.8745146681,13.4950351715,0.249144909789,0,
32.2380000000156,-0.867595643415,13.4950351715,0.249748628905,0,
32.2390000000156,-0.860669888687,13.4950351715,0.250290941104,0,
32.2400000000156,-0.853738251157,13.4950351715,0.250774275595,0,
32.2410000000156,-0.846801551477,13.4950351715,0.251200979717,0,
32.2420000000156,-0.839860584552,13.4950351715,0.251573321483,0,
32.2430000000156,-0.832916120341,13.4950351715,0.251893492066,0,
32.2440000000156,-0.825968904645,13.4950351715,0.25216360823,0,
32.2450000000156,-0.81901965985,15.4395494461,0.252385714697,0,
32.2460000000155,-0.812069085661,15.4395494461,0.25256178644,0,
32.2470000000155,-0.805117859799,15.4395494461,0.25269373092,0,
32.2480000000155,-0.79815948941,15.4395494461,0.252769815521,0,
32.2490000000155,-0.791194766041,15.4395494461,0.252792313004,0,
32.2500000000155,-0.784225852388,15.4395494461,0.252768597379,0,
32.2510000000155,-0.777253434777,15.4395494461,0.252700602788,0,
32.2520000000155,-0.770278178013,16.7358932495,0.252590197229,0,
32.2530000000155,-0.76330072604,16.7358932495,0.252439184653,0,
32.2540000000155,-0.756321702563,16.7358932495,0.252249306996,0,
32.2550000000155,-0.749336945225,16.7358932495,0.252013195346,0,
32.2560000000155,-0.742347142573,16.7358932495,0.25173280171,0,
32.2570000000155,-0.735352961393,16.7358932495,0.251410011299,0,
32.2580000000155,-0.728355047378,16.7358932495,0.251046644628,0,
32.2590000000155,-0.72135402577,16.7358932495,0.25064445956,0,
32.2600000000155,-0.714350501978,16.7358932495,0.250205153294,0,
32.2610000000155,-0.707345062189,19.1132164001,0.249730364289,0,
32.2620000000155,-0.700338273938,19.1132164001,0.249221674135,0,
32.2630000000155,-0.693330686679,19.1132164001,0.248680609364,0,
32.2640000000155,-0.679306480393,19.7624263763,0.247490582687,0,
32.2650000000155,-0.672282318584,19.7624263763,0.246828400597,0,
32.2660000000155,-0.665251012573,19.7624263763,0.246124002232,0,
32.2670000000155,-0.658210817901,19.7624263763,0.245374688172,0,
32.2680000000155,-0.651162409867,19.7624263763,0.244582399073,0,
32.2690000000155,-0.644106442065,19.7624263763,0.243749008994,0,
32.2700000000155,-0.637043547055,19.7624263763,0.242876327476,0,
32.2710000000155,-0.629974337003,19.7624263763,0.241966101564,0,
32.2720000000155,-0.622899404306,20.9505691528,0.24102001778,0,
32.2730000000155,-0.615819322194,20.9505691528,0.24003970403,0,
32.2740000000155,-0.608734645307,20.9505691528,0.239026731465,0,
32.2750000000155,-0.601641534819,20.9505691528,0.23797429485,0,
32.2760000000155,-0.58031763934,20.9505691528,0.23459753487,0,
32.2770000000155,-0.57319673472,21.8141040802,0.233404278749,0,
32.2780000000155,-0.56607027136,21.8141040802,0.232179785919,0,
32.2790000000155,-0.558938769061,21.8141040802,0.230925533563,0,
32.2800000000155,-0.551799547532,21.8141040802,0.229636887731,0,
32.2810000000155,-0.54465316164,21.8141040802,0.228315442386,0,
32.2820000000155,-0.537500147977,21.8141040802,0.226962735828,0,
32.2830000000155,-0.530341025404,21.8141040802,0.22558025242,0,
32.2840000000155,-0.523176295584,21.8141040802,0.224169424267,0,
32.2850000000155,-0.516006443493,23.0032844543,0.222731632851,0,
32.2860000000155,-0.508831937916,23.0032844543,0.221268210617,0,
32.2870000000155,-0.501648843972,23.0032844543,0.219772080791,0,
32.2880000000154,-0.494457694419,23.0032844543,0.218244785421,0,
32.2890000000154,-0.487259004227,23.7596588135,0.216687812522,0,
32.2900000000154,-0.48005327111,23.7596588135,0.215102597734,0,
32.2910000000154,-0.472840976036,23.7596588135,0.213490525935,0,
32.2920000000154,-0.465619790476,23.7596588135,0.21184760564,0,
32.2930000000154,-0.458390223882,23.7596588135,0.210175318352,0,
32.2940000000154,-0.451152768494,23.7596588135,0.208475093369,0,
32.2950000000154,-0.443907899857,23.7596588135,0.206748309382,0,
32.2960000000154,-0.436656077307,23.7596588135,0.204996296049,0,
32.2970000000154,-0.429397744458,23.7596588135,0.203220335517,0,
32.2980000000154,-0.422133329661,23.7596588135,0.201421663904,0,
32.2990000000154,-0.414863246453,23.7596588135,0.199601472739,0,
32.3000000000154,-0.407587893994,23.7596588135,0.19776091036,0,
32.3010000000154,-0.400307657482,23.7596588135,0.195901083269,0,
32.3020000000154,-0.393022908565,23.7596588135,0.194023057445,0,
32.3030000000154,-0.385734005733,23.7596588135,0.192127859623,0,
32.3040000000154,-0.378441294697,24.839597702,0.190216478524,0,
32.3050000000154,-0.371145108759,24.839597702,0.188289866057,0,
32.3060000000154,-0.363845769169,24.839597702,0.186348938476,0,
32.3070000000154,-0.356539586688,24.839597702,0.184386931152,0,
32.3080000000154,-0.349226946623,24.839597702,0.182404972496,0,
32.3090000000154,-0.341908220481,24.839597702,0.180404149783,0,
32.3100000000154,-0.334583766366,24.839597702,0.178385510407,0,
32.3110000000154,-0.327253929365,24.839597702,0.176350063101,0,
32.3120000000154,-0.319919041925,25.1642036438,0.174298779138,0,
32.3130000000154,-0.312579424216,25.1642036438,0.172232593495,0,
32.3140000000154,-0.305235384484,25.1642036438,0.170152405985,0,
32.3150000000154,-0.297886015731,25.1642036438,0.168056777541,0,
32.3160000000154,-0.290531629709,25.272403717,0.165946625846,0,
32.3170000000154,-0.283172526403,25.272403717,0.163822833968,0,
32.3180000000154,-0.275808994374,25.272403717,0.161686251445,0,
32.3190000000154,-0.268440909589,25.272403717,0.159536926012,0,
32.3200000000154,-0.261068547531,25.272403717,0.157375671698,0,
32.3210000000154,-0.253692172926,25.272403717,0.155203271174,0,
32.3220000000154,-0.246312040052,25.272403717,0.153020476737,0,
32.3230000000154,-0.238928393036,25.272403717,0.150828011278,0,
